"product_id","count"
"201998","53"
"201999","60"
"202000","64"
"202001","67"
"202002","51"
"202003","57"
"202004","61"
"202005","63"
"202006","64"
"202007","58"
"202008","62"
"202009","63"
"202010","61"
"202011","57"
"202012","50"
"202013","49"
"202014","54"
"202015","71"
"202016","62"
"202017","64"
"202018","62"
"202019","74"
"202020","67"
"202021","66"
"202022","53"
"202023","56"
"202024","56"
"202025","66"
"202026","56"
"202027","55"
"202028","65"
"202029","85"
"202030","50"
"202031","59"
"202032","59"
"202033","72"
"202034","41"
"202035","70"
"202036","51"
"202037","54"
"202038","69"
"202039","49"
"202040","59"
"202041","69"
"202042","68"
"202043","55"
"202044","50"
"202045","50"
"202046","51"
"202047","70"
"202048","53"
"202049","74"
"202050","55"
"202051","57"
"202052","55"
"202053","65"
"202054","67"
"202055","72"
"202056","52"
"202057","55"
"202058","58"
"202059","56"
"202060","57"
"202061","45"
"202062","62"
"202063","53"
"202064","56"
"202065","55"
"202066","57"
"202067","61"
"202068","70"
"202069","60"
"202070","48"
"202071","47"
"202072","54"
"202073","66"
"202074","61"
"202075","66"
"202076","52"
"202077","61"
"202078","53"
"202079","47"
"202080","72"
"202081","65"
"202082","52"
"202083","55"
"202084","59"
"202085","57"
"202086","77"
"202087","59"
"202088","63"
"202089","73"
"202090","72"
"202091","62"
"202092","48"
"202093","52"
"202094","61"
"202095","68"
"202096","53"
"202097","46"
"202098","43"
"202099","59"
"202100","47"
"202101","65"
"202102","51"
"202103","51"
"202104","59"
"202105","54"
"202106","54"
"202107","73"
"202108","80"
"202109","55"
"202110","56"
"202111","62"
"202112","67"
"202113","47"
"202114","60"
"202115","64"
"202116","66"
"202117","61"
"202118","58"
"202119","58"
"202120","56"
"202121","65"
"202122","63"
"202123","69"
"202124","72"
"202125","54"
"202126","53"
"202127","59"
"202128","53"
"202129","69"
"202130","48"
"202131","59"
"202132","68"
"202133","60"
"202134","47"
"202135","70"
"202136","62"
"202137","53"
"202138","61"
"202139","53"
"202140","56"
"202141","61"
"202142","50"
"202143","54"
"202144","66"
"202145","65"
"202146","53"
"202147","61"
"202148","58"
"202149","62"
"202150","63"
"202151","52"
"202152","56"
"202153","43"
"202154","47"
"202155","62"
"202156","58"
"202157","52"
"202158","68"
"202159","54"
"202160","62"
"202161","44"
"202162","57"
"202163","62"
"202164","50"
"202165","60"
"202166","58"
"202167","71"
"202168","64"
"202169","69"
"202170","60"
"202171","64"
"202172","61"
"202173","56"
"202174","72"
"202175","69"
"202176","70"
"202177","52"
"202178","52"
"202179","59"
"202180","60"
"202181","61"
"202182","69"
"202183","66"
"202184","55"
"202185","61"
"202186","58"
"202187","47"
"202188","69"
"202189","68"
"202190","54"
"202191","56"
"202192","67"
"202193","76"
"202194","57"
"202195","54"
"202196","54"
"202197","70"
"202198","66"
"202199","70"
"202200","55"
"202201","61"
"202202","67"
"202203","61"
"202204","51"
"202205","67"
"202206","68"
"202207","66"
"202208","56"
"202209","60"
"202210","56"
"202211","76"
"202212","50"
"202213","53"
"202214","47"
"202215","65"
"202216","54"
"202217","56"
"202218","59"
"202219","69"
"202220","51"
"202221","56"
"202222","66"
"202223","81"
"202224","59"
"202225","64"
"202226","65"
"202227","55"
"202228","59"
"202229","60"
"202230","54"
"202231","59"
"202232","53"
"202233","65"
"202234","50"
"202235","65"
"202236","65"
"202237","57"
"202238","68"
"202239","66"
"202240","62"
"202241","61"
"202242","65"
"202243","63"
"202244","54"
"202245","64"
"202246","51"
"202247","51"
"202248","59"
"202249","57"
"202250","61"
"202251","56"
"202252","60"
"202253","54"
"202254","61"
"202255","51"
"202256","69"
"202257","47"
"202258","55"
"202259","75"
"202260","56"
"202261","55"
"202262","49"
"202263","72"
"202264","66"
"202265","75"
"202266","76"
"202267","64"
"202268","72"
"202269","70"
"202270","57"
"202271","65"
"202272","60"
"202273","58"
"202274","71"
"202275","70"
"202276","57"
"202277","60"
"202278","62"
"202279","58"
"202280","57"
"202281","45"
"202282","68"
"202283","53"
"202284","55"
"202285","60"
"202286","72"
"202287","71"
"202288","51"
"202289","54"
"202290","67"
"202291","65"
"202292","57"
"202293","61"
"202294","50"
"202295","65"
"202296","59"
"202297","55"
"202298","58"
"202299","44"
"202300","78"
"202301","59"
"202302","55"
"202303","54"
"202304","60"
"202305","65"
"202306","58"
"202307","65"
"202308","50"
"202309","65"
"202310","66"
"202311","60"
"202312","47"
"202313","53"
"202314","72"
"202315","54"
"202316","65"
"202317","52"
"202318","57"
"202319","51"
"202320","61"
"202321","70"
"202322","57"
"202323","62"
"202324","61"
"202325","67"
"202326","48"
"202327","53"
"202328","53"
"202329","52"
"202330","55"
"202331","59"
"202332","67"
"202333","62"
"202334","70"
"202335","54"
"202336","64"
"202337","67"
"202338","56"
"202339","59"
"202340","59"
"202341","80"
"202342","66"
"202343","70"
"202344","43"
"202345","65"
"202346","57"
"202347","53"
"202348","70"
"202349","52"
"202350","58"
"202351","62"
"202352","61"
"202353","64"
"202354","69"
"202355","69"
"202356","76"
"202357","53"
"202358","61"
"202359","52"
"202360","62"
"202361","44"
"202362","57"
"202363","49"
"202364","68"
"202365","60"
"202366","63"
"202367","56"
"202368","63"
"202369","67"
"202370","61"
"202371","62"
"202372","51"
"202373","59"
"202374","63"
"202375","57"
"202376","54"
"202377","78"
"202378","65"
"202379","57"
"202380","56"
"202381","53"
"202382","65"
"202383","71"
"202384","54"
"202385","56"
"202386","68"
"202387","62"
"202388","60"
"202389","52"
"202390","54"
"202391","62"
"202392","60"
"202393","60"
"202394","66"
"202395","60"
"202396","61"
"202397","59"
"202398","66"
"202399","70"
"202400","61"
"202401","56"
"202402","67"
"202403","64"
"202404","65"
"202405","58"
"202406","76"
"202407","54"
"202408","69"
"202409","54"
"202410","67"
"202411","53"
"202412","57"
"202413","48"
"202414","61"
"202415","58"
"202416","63"
"202417","54"
"202418","60"
"202419","65"
"202420","61"
"202421","65"
"202422","52"
"202423","59"
"202424","61"
"202425","70"
"202426","56"
"202427","48"
"202428","60"
"202429","54"
"202430","59"
"202431","54"
"202432","62"
"202433","54"
"202434","68"
"202435","62"
"202436","71"
"202437","59"
"202438","56"
"202439","50"
"202440","65"
"202441","59"
"202442","62"
"202443","53"
"202444","62"
"202445","75"
"202446","56"
"202447","79"
"202448","57"
"202449","56"
"202450","56"
"202451","61"
"202452","48"
"202453","63"
"202454","80"
"202455","52"
"202456","68"
"202457","58"
"202458","64"
"202459","52"
"202460","44"
"202461","49"
"202462","51"
"202463","56"
"202464","47"
"202465","54"
"202466","55"
"202467","52"
"202468","54"
"202469","54"
"202470","52"
"202471","57"
"202472","68"
"202473","62"
"202474","64"
"202475","58"
"202476","48"
"202477","72"
"202478","52"
"202479","54"
"202480","58"
"202481","69"
"202482","74"
"202483","63"
"202484","55"
"202485","65"
"202486","51"
"202487","67"
"202488","55"
"202489","76"
"202490","61"
"202491","64"
"202492","66"
"202493","49"
"202494","53"
"202495","62"
"202496","69"
"202497","58"
"202498","64"
"202499","69"
"202500","57"
"202501","60"
"202502","46"
"202503","56"
"202504","55"
"202505","64"
"202506","71"
"202507","61"
"202508","64"
"202509","53"
"202510","64"
"202511","45"
"202512","69"
"202513","54"
"202514","66"
"202515","63"
"202516","68"
"202517","66"
"202518","70"
"202519","55"
"202520","70"
"202521","65"
"202522","63"
"202523","55"
"202524","59"
"202525","56"
"202526","58"
"202527","70"
"202528","52"
"202529","68"
"202530","53"
"202531","63"
"202532","72"
"202533","59"
"202534","59"
"202535","69"
"202536","59"
"202537","86"
"202538","61"
"202539","59"
"202540","76"
"202541","55"
"202542","57"
"202543","69"
"202544","58"
"202545","51"
"202546","57"
"202547","59"
"202548","55"
"202549","64"
"202550","50"
"202551","45"
"202552","56"
"202553","65"
"202554","66"
"202555","71"
"202556","71"
"202557","67"
"202558","53"
"202559","55"
"202560","61"
"202561","54"
"202562","61"
"202563","59"
"202564","60"
"202565","53"
"202566","75"
"202567","56"
"202568","54"
"202569","66"
"202570","53"
"202571","64"
"202572","57"
"202573","51"
"202574","57"
"202575","64"
"202576","60"
"202577","56"
"202578","69"
"202579","60"
"202580","55"
"202581","67"
"202582","51"
"202583","62"
"202584","57"
"202585","64"
"202586","61"
"202587","46"
"202588","56"
"202589","61"
"202590","64"
"202591","59"
"202592","55"
"202593","63"
"202594","60"
"202595","54"
"202596","57"
"202597","64"
"202598","58"
"202599","52"
"202600","59"
"202601","57"
"202602","57"
"202603","67"
"202604","60"
"202605","57"
"202606","65"
"202607","69"
"202608","54"
"202609","66"
"202610","72"
"202611","54"
"202612","67"
"202613","68"
"202614","58"
"202615","68"
"202616","48"
"202617","56"
"202618","57"
"202619","51"
"202620","58"
"202621","55"
"202622","51"
"202623","67"
"202624","53"
"202625","70"
"202626","58"
"202627","66"
"202628","42"
"202629","52"
"202630","60"
"202631","55"
"202632","64"
"202633","69"
"202634","80"
"202635","54"
"202636","74"
"202637","45"
"202638","54"
"202639","51"
"202640","63"
"202641","73"
"202642","56"
"202643","47"
"202644","54"
"202645","63"
"202646","61"
"202647","67"
"202648","63"
"202649","52"
"202650","67"
"202651","62"
"202652","69"
"202653","87"
"202654","68"
"202655","70"
"202656","51"
"202657","64"
"202658","61"
"202659","53"
"202660","50"
"202661","53"
"202662","62"
"202663","63"
"202664","69"
"202665","62"
"202666","58"
"202667","52"
"202668","57"
"202669","58"
"202670","51"
"202671","67"
"202672","49"
"202673","57"
"202674","67"
"202675","62"
"202676","52"
"202677","50"
"202678","55"
"202679","76"
"202680","47"
"202681","62"
"202682","64"
"202683","50"
"202684","61"
"202685","66"
"202686","42"
"202687","55"
"202688","69"
"202689","60"
"202690","75"
"202691","57"
"202692","61"
"202693","48"
"202694","46"
"202695","55"
"202696","60"
"202697","69"
"202698","56"
"202699","63"
"202700","60"
"202701","55"
"202702","54"
"202703","76"
"202704","68"
"202705","62"
"202706","52"
"202707","69"
"202708","73"
"202709","58"
"202710","72"
"202711","65"
"202712","68"
"202713","64"
"202714","57"
"202715","66"
"202716","53"
"202717","55"
"202718","54"
"202719","68"
"202720","64"
"202721","61"
"202722","61"
"202723","56"
"202724","65"
"202725","61"
"202726","67"
"202727","64"
"202728","55"
"202729","55"
"202730","61"
"202731","49"
"202732","61"
"202733","65"
"202734","54"
"202735","56"
"202736","67"
"202737","59"
"202738","68"
"202739","54"
"202740","64"
"202741","65"
"202742","59"
"202743","58"
"202744","61"
"202745","59"
"202746","62"
"202747","57"
"202748","63"
"202749","72"
"202750","57"
"202751","46"
"202752","60"
"202753","65"
"202754","57"
"202755","54"
"202756","64"
"202757","65"
"202758","57"
"202759","67"
"202760","62"
"202761","55"
"202762","62"
"202763","81"
"202764","63"
"202765","55"
"202766","62"
"202767","63"
"202768","70"
"202769","71"
"202770","64"
"202771","71"
"202772","63"
"202773","65"
"202774","55"
"202775","61"
"202776","68"
"202777","56"
"202778","65"
"202779","71"
"202780","65"
"202781","67"
"202782","60"
"202783","53"
"202784","77"
"202785","63"
"202786","52"
"202787","61"
"202788","67"
"202789","68"
"202790","75"
"202791","70"
"202792","59"
"202793","72"
"202794","52"
"202795","49"
"202796","67"
"202797","61"
"202798","58"
"202799","58"
"202800","67"
"202801","75"
"202802","58"
"202803","67"
"202804","51"
"202805","77"
"202806","53"
"202807","69"
"202808","51"
"202809","53"
"202810","66"
"202811","55"
"202812","62"
"202813","51"
"202814","50"
"202815","68"
"202816","56"
"202817","59"
"202818","57"
"202819","71"
"202820","54"
"202821","65"
"202822","59"
"202823","50"
"202824","64"
"202825","69"
"202826","50"
"202827","64"
"202828","74"
"202829","64"
"202830","49"
"202831","50"
"202832","76"
"202833","46"
"202834","60"
"202835","43"
"202836","63"
"202837","52"
"202838","72"
"202839","59"
"202840","71"
"202841","58"
"202842","56"
"202843","59"
"202844","52"
"202845","69"
"202846","61"
"202847","59"
"202848","63"
"202849","51"
"202850","61"
"202851","62"
"202852","57"
"202853","58"
"202854","53"
"202855","56"
"202856","62"
"202857","51"
"202858","70"
"202859","59"
"202860","67"
"202861","65"
"202862","56"
"202863","64"
"202864","57"
"202865","49"
"202866","61"
"202867","61"
"202868","59"
"202869","66"
"202870","66"
"202871","58"
"202872","43"
"202873","66"
"202874","52"
"202875","54"
"202876","67"
"202877","72"
"202878","57"
"202879","64"
"202880","64"
"202881","56"
"202882","61"
"202883","60"
"202884","59"
"202885","49"
"202886","43"
"202887","56"
"202888","49"
"202889","66"
"202890","68"
"202891","65"
"202892","58"
"202893","61"
"202894","63"
"202895","58"
"202896","56"
"202897","54"
"202898","53"
"202899","47"
"202900","56"
"202901","57"
"202902","45"
"202903","55"
"202904","46"
"202905","68"
"202906","54"
"202907","63"
"202908","63"
"202909","54"
"202910","70"
"202911","53"
"202912","78"
"202913","64"
"202914","53"
"202915","61"
"202916","85"
"202917","62"
"202918","45"
"202919","60"
"202920","64"
"202921","47"
"202922","57"
"202923","61"
"202924","72"
"202925","50"
"202926","66"
"202927","52"
"202928","50"
"202929","68"
"202930","56"
"202931","55"
"202932","57"
"202933","50"
"202934","56"
"202935","66"
"202936","61"
"202937","65"
"202938","60"
"202939","56"
"202940","55"
"202941","79"
"202942","59"
"202943","55"
"202944","64"
"202945","57"
"202946","47"
"202947","67"
"202948","43"
"202949","46"
"202950","36"
"202951","64"
"202952","63"
"202953","60"
"202954","62"
"202955","68"
"202956","71"
"202957","59"
"202958","64"
"202959","71"
"202960","56"
"202961","57"
"202962","67"
"202963","58"
"202964","63"
"202965","52"
"202966","49"
"202967","49"
"202968","67"
"202969","74"
"202970","77"
"202971","49"
"202972","59"
"202973","57"
"202974","63"
"202975","66"
"202976","40"
"202977","62"
"202978","52"
"202979","54"
"202980","44"
"202981","71"
"202982","59"
"202983","64"
"202984","57"
"202985","60"
"202986","71"
"202987","68"
"202988","65"
"202989","65"
"202990","62"
"202991","65"
"202992","62"
"202993","54"
"202994","65"
"202995","62"
"202996","65"
"202997","61"
"202998","59"
"202999","64"
"203000","60"
"203001","65"
"203002","63"
"203003","51"
"203004","73"
"203005","55"
"203006","51"
"203007","54"
"203008","60"
"203009","62"
"203010","56"
"203011","58"
"203012","54"
"203013","61"
"203014","63"
"203015","49"
"203016","66"
"203017","52"
"203018","60"
"203019","72"
"203020","53"
"203021","60"
"203022","55"
"203023","54"
"203024","59"
"203025","70"
"203026","53"
"203027","75"
"203028","62"
"203029","59"
"203030","71"
"203031","66"
"203032","71"
"203033","53"
"203034","62"
"203035","62"
"203036","62"
"203037","62"
"203038","60"
"203039","55"
"203040","65"
"203041","83"
"203042","56"
"203043","61"
"203044","75"
"203045","64"
"203046","60"
"203047","66"
"203048","45"
"203049","63"
"203050","67"
"203051","72"
"203052","73"
"203053","64"
"203054","72"
"203055","76"
"203056","61"
"203057","69"
"203058","51"
"203059","52"
"203060","58"
"203061","73"
"203062","56"
"203063","72"
"203064","47"
"203065","70"
"203066","58"
"203067","54"
"203068","53"
"203069","64"
"203070","68"
"203071","45"
"203072","61"
"203073","58"
"203074","69"
"203075","65"
"203076","70"
"203077","59"
"203078","58"
"203079","62"
"203080","62"
"203081","83"
"203082","69"
"203083","74"
"203084","58"
"203085","65"
"203086","58"
"203087","59"
"203088","57"
"203089","75"
"203090","65"
"203091","70"
"203092","56"
"203093","52"
"203094","66"
"203095","59"
"203096","69"
"203097","65"
"203098","53"
"203099","61"
"203100","57"
"203101","53"
"203102","53"
"203103","61"
"203104","59"
"203105","55"
"203106","69"
"203107","56"
"203108","56"
"203109","50"
"203110","72"
"203111","54"
"203112","58"
"203113","60"
"203114","58"
"203115","61"
"203116","60"
"203117","54"
"203118","61"
"203119","67"
"203120","53"
"203121","52"
"203122","61"
"203123","65"
"203124","55"
"203125","48"
"203126","58"
"203127","73"
"203128","53"
"203129","66"
"203130","41"
"203131","71"
"203132","66"
"203133","59"
"203134","54"
"203135","56"
"203136","57"
"203137","67"
"203138","64"
"203139","47"
"203140","63"
"203141","49"
"203142","64"
"203143","67"
"203144","65"
"203145","54"
"203146","61"
"203147","64"
"203148","50"
"203149","74"
"203150","59"
"203151","68"
"203152","50"
"203153","74"
"203154","56"
"203155","53"
"203156","64"
"203157","56"
"203158","54"
"203159","57"
"203160","73"
"203161","49"
"203162","56"
"203163","79"
"203164","46"
"203165","64"
"203166","56"
"203167","61"
"203168","67"
"203169","57"
"203170","64"
"203171","64"
"203172","66"
"203173","58"
"203174","77"
"203175","55"
"203176","72"
"203177","56"
"203178","58"
"203179","63"
"203180","56"
"203181","58"
"203182","62"
"203183","69"
"203184","62"
"203185","59"
"203186","62"
"203187","50"
"203188","75"
"203189","52"
"203190","65"
"203191","69"
"203192","67"
"203193","57"
"203194","50"
"203195","59"
"203196","74"
"203197","52"
"203198","53"
"203199","60"
"203200","56"
"203201","55"
"203202","54"
"203203","63"
"203204","54"
"203205","56"
"203206","42"
"203207","59"
"203208","60"
"203209","63"
"203210","53"
"203211","47"
"203212","57"
"203213","52"
